use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,RYGERSTATUS_MODER,RYGERSTATUS_MODER,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SENGEDAGE_BEREGNET_BARN,SENGEDAGE_BEREGNET_BARN,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SENGEDAGE_BEREGNET_MODER,SENGEDAGE_BEREGNET_MODER,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SENGEDAGE_NEONATALAFDELING_BARN,SENGEDAGE_NEONATALAFDELING_BARN,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SEPSIS_BARN,SEPSIS_BARN,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SKALP_BLODPROEVE,SKALP_BLODPROEVE,,1997,,2018,,14/01/2020,2000,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SUTURCOLLUM,SUTURCOLLUM,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,SYGEHUS,SYGEHUS,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,TANG_FORLOESNING,TANG_FORLOESNING,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,TEGN_PAA_ASPHYXI,TEGN_PAA_ASPHYXI,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,TIDLIGEREFOEDSLER_I_DANMARK,TIDLIGEREFOEDSLER_I_DANMARK,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,TIDLIGEREKEJSERSNIT_I_DANMARK,TIDLIGEREKEJSERSNIT_I_DANMARK,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,TIDLIGERESPONTANEABORTER,TIDLIGERESPONTANEABORTER,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,VAEGT_BARN,VAEGT_BARN,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,VAEGT_MODER,VAEGT_MODER,,1997,,2018,,14/01/2020,2003,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,MFR,Levendefødte fra det medicinske fødselsregister,Live births from the medical birth registry,VAKUUMEKSTRAKTION,VAKUUMEKSTRAKTION,,1997,,2018,,14/01/2020,1997,2018,https://www.dst.dk/extranet/ForskningVariabellister/MFR%20-%20Levendefødte%20fra%20det%20medicinske%20fødselsregister.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,CPRTJEK,CPR-tjek,CPR check,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,CPRTYPE,CPR-type,CPR type,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ALDERTIM,Dødsalder i timer,Age of death in hours,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ATCKODE1,C_ATCKODE1,C_ATCKODE1,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ATCKODE2,C_ATCKODE2,C_ATCKODE2,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ATCKODE3,C_ATCKODE3,C_ATCKODE3,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ATCKODE4,C_ATCKODE4,C_ATCKODE4,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ATTART,Attestens art,Art,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_BOPKOM,C_BOPKOM,C_BOPKOM,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_CIVSTD,Civilstand,Marital status,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_DOD1,C_DOD1,C_DOD1,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_DOD2,C_DOD2,C_DOD2,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_DOD3,C_DOD3,C_DOD3,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_DOD4,C_DOD4,C_DOD4,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,As indicator of traumatic/unexpected death and to know location.,DODSAARS,Dødsårssagsregistret,Cause of death register,C_DODSKOM,Dødskommune,Municipality of Death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,As indicator of traumatic/unexpected death.,DODSAARS,Dødsårssagsregistret,Cause of death register,C_DODSMAADE,Dødsart,Species of death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,As indicator of traumatic event.,DODSAARS,Dødsårssagsregistret,Cause of death register,C_HANDSTED,Hændelsessted ved unaturlig død,Event of unnatural death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_INSTITUT,Institution for dødsfald,Institution of death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_LISTE_14,C_LISTE_14,C_LISTE_14,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_LISTE_49,C_LISTE_49,C_LISTE_49,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To ascertain lost to follow-up,DODSAARS,Dødsårssagsregistret,Cause of death register,C_LISTE_65,C_LISTE_65,C_LISTE_65,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_OBDUKTIO,C_OBDUKTIO,C_OBDUKTIO,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_OPERATIO,Operationstilkendegivelse,Operation statement,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,Sex of person who died.,DODSAARS,Dødsårssagsregistret,Cause of death register,C_SEX,Køn,Sex,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_U28DG,Angivelse af dødsalder under 28 dage,Indication of age of death under 28 days,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,C_ULYKTYPE,C_ULYKTYPE,C_ULYKTYPE,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,DAAR,Dødsår,Death wound,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To use with linking to other data sources.,DODSAARS,Dødsårssagsregistret,Cause of death register,D_DODSDTO,Dødsdato,Date of death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
1,To link with other data sources,DODSAARS,Dødsårssagsregistret,Cause of death register,PNR,Personnummer,Social security number,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
1,As indicator of traumatic/unexpected death.,DODSAARS,Dødsårssagsregistret,Cause of death register,V_ALDER,Alder,Age,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,V_ALDERMDR,Alder i måneder,Age in months,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,V_BOPAMT,V_BOPAMT,V_BOPAMT,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,V_DODSAMT,Dødsstedsamt,Place of death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,V_KLOK,Tiden for dødens indtræffelse,The time of death,1970,,2001,,14/07/2015,2001,2001,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,CPRTJEK,,,1970,,2001,,14/07/2015,,,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,DODSAARS,Dødsårssagsregistret,Cause of death register,CPRTYPE,,,1970,,2001,,14/07/2015,,,https://www.dst.dk/extranet/ForskningVariabellister/DODSAARS%20-%20Dødsårssagsregistret.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,IDAN,IDA ansættelser,IDA employment,ANSAAR,År for ansættelse på arbejdssted,Year of employment at the workplace,1980,,2018,,16/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/ANSAAR
,,IDAN,IDA ansættelser,IDA employment,ANSDAGE,Antal dage ansat,Number of days employed,1980,,2018,,16/06/2020,1980,2017,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/ANSDAGE
,,IDAN,IDA ansættelser,IDA employment,ANSDAGE_2008,Antal dage i jobbet,Number of days at work,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,ANSXFREM,Ansættelsesændring frem til året efter,Change of employment until the following year,1980,,2018,,16/06/2020,1980,2016,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/ANSXFREM
,,IDAN,IDA ansættelser,IDA employment,ANSXTILB,Ansættelsesændring i forhold til året før,Change of employment compared to the previous year,1980,,2018,,16/06/2020,1981,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/ANSXTILB
,,IDAN,IDA ansættelser,IDA employment,ARBGNR,Arbejdsgivernummer,Employer number,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/ARBGNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/IDA-arbejdssteder/ARBGNR
,,IDAN,IDA ansættelser,IDA employment,ARBGNR9,Arbejdsgivernummer med sektorkode,Employer number with sector code,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,ARBLED,Ledighedsgrad i arbejdsår (ekskl. ferie),Unemployment rate in working years (excluding holidays),1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,ARBNR,Arbejdsstedsnummer,Workplace number,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/ARBNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-fra-det-centrale-oplysningsseddelregister/ARBNR
,,IDAN,IDA ansættelser,IDA employment,ARBSTK,Arbejdsstedskode,Workplace code,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/IDA-databasen/IDA-ansaettelser/ARBSTK,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/IDA-arbejdssteder/ARBSTK
,,IDAN,IDA ansættelser,IDA employment,ARB_HOVED_BRA_DB07,Arbejdsstedets branche,Workplace industry,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,ARB_SEKTORKODE,Sektorkode for arbejdsstedet,Sector code for the workplace,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,ATP_BELOEB,ATP-beløb i året,ATP amount per year,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,BREDT_LOEN_BELOEB,Bredt lønbeløb,Wide salary amount,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,BRED_TIMELOEN,Timeløn (bredt lønbeløb),Hourly wage (broad wage amount),1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
1,As part of indicator of employment status,IDAN,IDA ansættelser,IDA employment,BRUTTO_GRADAAR,Bruttoledighedsgrad i året,Gross unemployment rate per year,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
1,As part of indicator of employment status,IDAN,IDA ansættelser,IDA employment,BRUTTO_LEDIGHED,Antal uger med bruttoledighed i året,Number of weeks of gross unemployment per year,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,CPRTJEK,CPR-tjek,CPR check,1980,,2018,,16/06/2020,2007,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,CPRTYPE,CPR-type,CPR type,1980,,2018,,16/06/2020,2007,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,CVRNR,CVR-nummer,CVR number,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/CVRNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Firmastatistik/CVRNR
,,IDAN,IDA ansættelser,IDA employment,DISCO_KODE,Disco kode for lønmodtagere,Disco code for employees,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,DISCO_MATCHPRIO_KODE,Kode der angiver kvaliteten af discokoden,Code indicating the quality of the disco code,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,FRAVAER_BESK_KODE,Midlertidigt fraværende fra beskæftigelse,Temporarily absent from employment,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Arbejdsmarked/FRAVAER-BESK-KODE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigede-personer--RAS-/FRAVAER-BESK-KODE
,,IDAN,IDA ansættelser,IDA employment,JOBATP,Atpbeløb fra oplysningsseddel,Atp amount from information sheet,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,JOBKAT,Jobtype i ansættelsen,Job type in employment,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/JOBKAT
,,IDAN,IDA ansættelser,IDA employment,JOBLON,Lønbeløb i ansættelsesforholdet,Salary amount in the employment relationship,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,KOM,Kommunekode,Municipal code,1980,,2018,,16/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-for-Befolkning-og-valg/KOM,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/KOM
,,IDAN,IDA ansættelser,IDA employment,LBNR,Arbejdsstedets løbenummer,Workplace serial number,1980,,2018,,16/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/IDA-databasen/IDA-ansaettelser/LBNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/IDA-arbejdssteder/LBNR
,,IDAN,IDA ansættelser,IDA employment,LOENTIMER,Betalte timer,Paid hours,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,LONMFREM,Lønmodtager året efter,Wage earner the following year,1980,,2018,,16/06/2020,1980,2016,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/LONMFREM
,,IDAN,IDA ansættelser,IDA employment,LONMTILB,Lønmodtager året før,Wage earner the year before,1980,,2018,,16/06/2020,1981,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/LONMTILB
,,IDAN,IDA ansættelser,IDA employment,NETTO_GRADAAR,Nettoledighedsgrad i året,Net unemployment rate in the year,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,NETTO_LEDIGHED,Antal uger med nettoledighed i året,Number of weeks of net unemployment per year,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,OPGIKOM,Opgangsadressen i kommunen,The ascent address in the municipality,1980,,2018,,16/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,PERSBRC,Personlig branche,Personal industry,1980,,2018,,16/06/2020,1980,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Beskaeftigelsesoplysninger-der-vedroerer-IDA-ansaettelser/PERSBRC
,,IDAN,IDA ansættelser,IDA employment,PERSBRC07,Ingen label,No label,1980,,2018,,16/06/2020,2007,2007,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
1,To link with other data sources,IDAN,IDA ansættelser,IDA employment,PNR,Personnummer,Social security number,1980,,2018,,16/06/2020,1980,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,IDAN,IDA ansættelser,IDA employment,SMALT_LOEN_BELOEB,Smalt lønbeløb,Narrow salary amount,1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
,,IDAN,IDA ansættelser,IDA employment,SMAL_TIMELOEN,Timeløn (smalt lønbeløb),Hourly wage (narrow wage amount),1980,,2018,,16/06/2020,2008,2018,https://www.dst.dk/extranet/ForskningVariabellister/IDAN%20-%20IDA%20ansættelser.html,,
