use_in_application,reason_for_use,register_id,register_name_dk,register_name_english,variable_name,description_dk,description_english,register_start_year,register_start_month,register_last_year,register_last_month,date_last_update,variable_start_year,variable_end_year,register_url,variable_times_url,variable_hkd_url
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,C_KOMB,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,C_OAFD,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,C_OPR,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,C_OSGH,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,LEVERANCEDATO,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,RECNUM,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,VERSION,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,RECNUM,,,1996,,2018,,27/09/2019,,,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forebyggelsesregistret/RECNUM,
,,UAF_OPR,Landspatientregistret uafsluttede kontakter - operationer efter ICD8 klassifikationen,National Patient Register unfinished contacts - operations according to the ICD8 classification,VERSION,,,1996,,2018,,27/09/2019,,,https://www.dst.dk/extranet/ForskningVariabellister/UAF_OPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer%20efter%20ICD8%20klassifikationen.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-faelles-variable/VERSION,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,C_OAFD,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,C_OPR,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,C_OPRART,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,C_OSGH,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,C_TILOPR,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,D_ODTO,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,LEVERANCEDATO,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,RECNUM,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,VERSION,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,V_OMINUT,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,V_OTIME,Ingen label,No label,1996,,2018,,27/09/2019,1996,2018,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,RECNUM,,,1996,,2018,,27/09/2019,,,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forebyggelsesregistret/RECNUM,
,,UAF_SKSOPR,Landspatientregistret uafsluttede kontakter - operationer,National Patient Register unfinished contacts - operations,VERSION,,,1996,,2018,,27/09/2019,,,https://www.dst.dk/extranet/ForskningVariabellister/UAF_SKSOPR%20-%20Landspatientregistret%20uafsluttede%20kontakter%20-%20operationer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-faelles-variable/VERSION,
,,UDDA,Uddannelser (BUE),Education (BUE),ALMAUDD,Højst fuldførte almen uddannelse,Highly completed general education,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),ALMINSTNR,"Institutionsnummer, højst fuldført almene uddannelse","Institution number, maximum completed general education",1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),ALM_VFRA,Tidspunkt for opnået almenuddannelse,Time for general education,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),CPRTJEK,CPR-tjek,CPR check,1980,12,2019,9,17/06/2020,200512,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),CPRTYPE,CPR-type,CPR type,1980,12,2019,9,17/06/2020,200512,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),ERHAUDD,Højst fuldførte erhvervskompetencegivende uddannelse,Highly completed vocational qualifications,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),ERHINSTNR,"Institutionsnummer, højst fuldførte erhvervskompetencegivende uddannelse","Institution number, highly completed vocational qualification",1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),ERH_VFRA,Tidspunkt for opnået erhvervskompetancegivende uddannelse,Time for vocational training,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),HFAUDD,Højste fuldførte uddannelse,Highest completed education,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/HFAUDD,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Hoejst-fuldfoerte-uddannelse/HFAUDD
,,UDDA,Uddannelser (BUE),Education (BUE),HFINSTNR,"Institutionsnummer, højst fuldført uddannelse","Institution number, highly completed education",1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),HF_KILDE,Kilde til uddannelsesoplysningen,Source of educational information,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/HF-KILDE,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Hoejst-fuldfoerte-uddannelse/HF-KILDE
,,UDDA,Uddannelser (BUE),Education (BUE),HF_VFRA,Tidspunkt for opnået højst fuldførte uddannelse,Time of highest completed education,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),IGINSTNR,"Institutionsnummer, igangværende uddannelse","Institution number, current education",1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),IG_VFRA,Påbegyndelsestidspunkt for igangværende uddannelse,Start time for ongoing training,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),PNR,Personnummer,Social security number,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,UDDA,Uddannelser (BUE),Education (BUE),UDD,Uddannelseskode,Education code,1980,12,2019,9,17/06/2020,198012,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelseregister/UDD,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Hoejst-fuldfoerte-uddannelse/UDD
,,UDDA,Uddannelser (BUE),Education (BUE),VERSION,"1-Forløbig version 2-Endelig version, eller efterfølgende rettet versi","1-Preliminary version 2-Final version, or subsequent corrected version",1980,12,2019,9,17/06/2020,200512,201909,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,,
,,UDDA,Uddannelser (BUE),Education (BUE),ALMAUDD,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/ALMAUDD,
,,UDDA,Uddannelser (BUE),Education (BUE),ALM_VFRA,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/ALM-VFRA,
,,UDDA,Uddannelser (BUE),Education (BUE),CPRTJEK,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,UDDA,Uddannelser (BUE),Education (BUE),CPRTYPE,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,UDDA,Uddannelser (BUE),Education (BUE),ERHAUDD,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/ERHAUDD,
,,UDDA,Uddannelser (BUE),Education (BUE),ERH_VFRA,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/ERH-VFRA,
,,UDDA,Uddannelser (BUE),Education (BUE),HF_VFRA,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Uddannelsesdata/Befolkningens-Uddannelse/HF-VFRA,
,,UDDA,Uddannelser (BUE),Education (BUE),VERSION,,,1980,12,2019,9,17/06/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/UDDA%20-%20Uddannelser%20(BUE).html,https://www.dst.dk/da/Statistik/dokumentation/Times/Moduldata-faelles-variable/VERSION,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtype,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,CPR-tjek,CPR check,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,CPRTYPE,CPR-type,CPR type,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,HAEND_DATO,Hændelsesdato,Event date,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_KODE,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,INDUD_LAND,Ingen label,No label,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,,
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,PNR,Personnummer,Social security number,1973,,2019,,25/02/2020,2019,2019,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/Forskningsservice/PNR,https://dst.dk/da/TilSalg/Forskningsservice/Dokumentation/hoejkvalitetsvariable/Folketal/PNR
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
,,VNDS,Historiske vandringer,Historical walks,CPRTJEK,,,1973,,2019,,25/02/2020,,,https://www.dst.dk/extranet/ForskningVariabellister/VNDS%20-%20Historiske%20vandringer.html,https://www.dst.dk/da/Statistik/dokumentation/Times/forskningsservice/cprtjek,
